"business_name","website","industry","city","state"
"Arcolectric Corp","http://www.bulgin.com","Surgical Instruments","Big Bear Lake","CA"
"Von Zabern Surgical","http://vzs.net","Surgical Instruments","Big Bear Lake","CA"
"Medstar Surgical Co","http://medstarsurgicalinstruments.com","Surgical Instruments","Big Bear Lake","CA"
"Bio-Rad Laboratories Inc","http://www.bio-rad.com","Surgical Instruments","Big Bear Lake","CA"
"Gallant Medical Supply","http://www.gallantmedicalsupply.com","Surgical Instruments","Big Bear Lake","CA"
"Whittemore Enterprises","http://www.wemed1.com","Surgical Instruments","Big Bear Lake","CA"
"U2 Mobility","http://www.u2mobility.com","Surgical Instruments","Big Bear Lake","CA"
"Kap Medical","http://www.kapmedical.com","Surgical Instruments","Big Bear Lake","CA"
"New World Medical","http://www.newworldmedical.com","Surgical Instruments","Big Bear Lake","CA"
"Riverside Medical Supply","http://coronariversidemedicalsupply.com","Surgical Instruments","Big Bear Lake","CA"
"Atlas Medical Technologies","http://www.verizon.com","Surgical Instruments","Big Bear Lake","CA"
"Jaken Medical Inc.","http://www.jakenmedical.com","Surgical Instruments","Big Bear Lake","CA"
"Schraders Medical Supply","http://www.schradersms.com","Surgical Instruments","Big Bear Lake","CA"
"Azmec Inc","http://azmecinc.com","Surgical Instruments","Big Bear Lake","CA"
"N K Products","http://www.n-kproducts.com","Surgical Instruments","Big Bear Lake","CA"
"Village Sweet Shoppe","http://www.villagesweetshoppe.net","Sweet Shops","Big Bear Lake","CA"
"Home Sweet Home","http://parlorporchpantry.vpweb.com","Sweet Shops","Big Bear Lake","CA"
"Sweet Basil Bistro","http://sweetbasilbistro.net","Sweet Shops","Big Bear Lake","CA"
"North Pole Sweets and Treats","http://www.city-data.com/san-bernardino-county-ca-restaurants/NORTH-POLE-SWEETS-AND-TREATS.html","Sweet Shops","Big Bear Lake","CA"
"Stevia Sweet BBQ Barbecue Sauce","http://steviasweetbbq.com","Sweet Shops","Big Bear Lake","CA"
"Bulk Foods.com","http://www.bulkfoods.com","Sweet Shops","Big Bear Lake","CA"
"Joe's Hot Tub and Pool","http://bigbearmountainspas.com","Swimming Pools","Big Bear Lake","CA"
"Underwater Solutions","http://www.underwatersolutions.us","Swimming Pools","Big Bear Lake","CA"
"Quality Custom Pools Of Riverside, Inc.","http://www.qualitycustompools.com","Swimming Pools","Big Bear Lake","CA"
"Advantage Custom Pools","http://newadvantagepool.com","Swimming Pools","Big Bear Lake","CA"
"Swimtech, Inc Pool & Spa","http://www.swimforfun.net","Swimming Pools","Big Bear Lake","CA"
"Yucaipa City Swimming Pool","http://yucaipa.org","Swimming Pools","Big Bear Lake","CA"
"SwimMor Pool & Spa","http://www.swimmorpoolandspa.com","Swimming Pools","Big Bear Lake","CA"
"Pearl Pool Service","http://www.pearlpoolservice.com","Swimming Pools","Big Bear Lake","CA"
"Pacific Commercial Pool Services","http://www.pacific-pools.com","Swimming Pools","Big Bear Lake","CA"
"Big Splash Pool Service","http://www.bigsplashpoolservice.com","Swimming Pools","Big Bear Lake","CA"
"Pool and Spa Care, Supplies and Billiard Accessories","http://poolspasandbilliards.com","Table Accessories","Big Bear Lake","CA"
"Riffenburgh Lumber Co","http://acehardware.com","Tailoring Materials","Big Bear Lake","CA"
"Pinon Enterprises Inc","http://butchersblock.com","Tailoring Materials","Big Bear Lake","CA"
"Geiger Supply Inc","http://geigersupplyinc.com","Tailoring Materials","Big Bear Lake","CA"
"Eric Peterson Construction Inc","http://ericpetersonconstruction.com","Tailoring Materials","Big Bear Lake","CA"
"Speedy Metals","http://www.speedymetals.com","Tailoring Materials","Big Bear Lake","CA"
"Aluminum Fences Direct","http://www.aluminumfencesdirect.net","Tailoring Materials","Big Bear Lake","CA"
"ACI Supply Company","http://local.yp.com/Listings/Details.aspx?NUM=a%3a7646443%3a13%3a4859924%3a14%3a0%3a7","Tailoring Materials","Big Bear Lake","CA"
"Industrial Metal Supply - Los Angeles","https://www.industrialmetalsupply.com","Tailoring Materials","Big Bear Lake","CA"
"Omya","http://omya-na.com","Tailoring Materials","Big Bear Lake","CA"
"Robertson's Ready Mix","http://rmca.com","Tailoring Materials","Big Bear Lake","CA"
"The Black Sheep","http://www.theblacksheep.biz","Tailoring Materials","Big Bear Lake","CA"
"Silver Needle Mail Order","http://thesilverneedle.com","Tailoring Materials","Big Bear Lake","CA"
"Rim Forest Lumber Co","http://www.doitbest.com","Tailoring Materials","Big Bear Lake","CA"
"Chilver Extreme Plates L L C","http://www.extremeplates.com","Tailoring Materials","Big Bear Lake","CA"
"Atlas Storage & Business Centers","http://www.atlasstoragecenters.com","Tailoring Materials","Big Bear Lake","CA"
"PostalAnnex+","https://www.postalannex.com/426","Tailoring Materials","Big Bear Lake","CA"
"Fett Affen Technologies, Inc.","http://www.fettaffen.com","Tailoring Materials","Big Bear Lake","CA"
"Screen Media Ventures","http://www.screenmedia.net","Tailoring Materials","Big Bear Lake","CA"
"Needle Express","http://www.theneedleexpress.com","Tailoring Materials","Big Bear Lake","CA"
"Highland Tailor & Cleaners","http://statefarm.com","Tailoring Materials","Big Bear Lake","CA"
"A & D Tailoring","http://www.aformalaffaire.com","Tailoring Materials","Big Bear Lake","CA"
"Express Tailoring","http://www.expresstailoring.com","Tailoring Materials","Big Bear Lake","CA"
"Lowe's Home Improvement","https://www.lowes.com/store/CA-Highland/2856?cm_mmc=lod-_-c-_-lcl-_-awr-_-yxt-_-res-_-2856-_-na-_-0-_-0","Tailoring Materials","Big Bear Lake","CA"
"The Home Depot","http://www.homedepot.com","Tailoring Materials","Big Bear Lake","CA"
"Needle Express","http://www.theneedleexpress.com","Tailors","Big Bear Lake","CA"
"Express Tailoring","http://www.expresstailoring.com","Tailors","Big Bear Lake","CA"
"A & D Tailoring","http://www.aformalaffaire.com","Tailors","Big Bear Lake","CA"
"Highland Tailor & Cleaners","http://statefarm.com","Tailors","Big Bear Lake","CA"
"Needle Express","http://www.theneedleexpress.com","Tailors & Designers","Big Bear Lake","CA"
"Express Tailoring","http://www.expresstailoring.com","Tailors & Designers","Big Bear Lake","CA"
"A & D Tailoring","http://www.aformalaffaire.com","Tailors & Designers","Big Bear Lake","CA"
"Highland Tailor & Cleaners","http://statefarm.com","Tailors & Designers","Big Bear Lake","CA"
"Captains Anchorage","http://www.captainsanchorage.com","Take Away Restaurants","Big Bear Lake","CA"
"Jaspers Smokehouse & Steaks","http://www.jasperssmokehouse.com","Take Away Restaurants","Big Bear Lake","CA"
"Peppercorn Grille","http://www.peppercorngrille.com","Take Away Restaurants","Big Bear Lake","CA"
"Sandy's Sports Bar & Restaurant","http://www.sandysbigbear.com","Take Away Restaurants","Big Bear Lake","CA"
"Teddy Bear Restaurant","http://teddybearrestaurant.com","Take Away Restaurants","Big Bear Lake","CA"
"Saucy Mama's","http://saucymamaspizza.com","Take Away Restaurants","Big Bear Lake","CA"
"Hacienda Grill","http://www.haciendagrill.net","Take Away Restaurants","Big Bear Lake","CA"
"Sonora Cantina","http://www.sonoracantinarestaurant.com","Take Away Restaurants","Big Bear Lake","CA"
"Oakstone Restaurant & Bar","http://www.oakstonerestaurant.com","Take Away Restaurants","Big Bear Lake","CA"
"Evergreen Restaurant","http://www.evergreenbigbear.com","Take Away Restaurants","Big Bear Lake","CA"
"Mountain Munchies","http://www.mtnmunchies.com","Take Away Restaurants","Big Bear Lake","CA"
"El Pollo Loco","http://www.elpolloloco.com","Take Away Restaurants","Big Bear Lake","CA"
"Amangelas Sandwich & Bagel House","http://www.amangelas.com","Take Away Restaurants","Big Bear Lake","CA"
"Little Caesars","http://www.littlecaesars.com","Take Away Restaurants","Big Bear Lake","CA"
"Fuji Restaurant","http://fuji-restaurant-sushi-teppanyaki.business.site","Take Away Restaurants","Big Bear Lake","CA"
"Grizzly Manor Cafe","https://www.grizzlymanorcafe.com","Take Away Restaurants","Big Bear Lake","CA"
"Pong's","http://fredswrigleyvillegarageandautorepairchicago2.bowlpage.website","Take Away Restaurants","Big Bear Lake","CA"
"Get The Burger","http://www.gettheburger.com","Take Away Restaurants","Big Bear Lake","CA"
"Royal Thai Cafe","http://www.royalthaicafebigbear.com","Take Away Restaurants","Big Bear Lake","CA"
"Chuang Dynasty","http://www.bigbeardynasty.com","Take Away Restaurants","Big Bear Lake","CA"
"Domino's Pizza","https://www.dominos.com/en/?redirect=homepage&utm_source=locallistings&utm_medium=loclist&utm_campaign=localmaps","Take Away Restaurants","Big Bear Lake","CA"
"Taco Bell","https://locations.tacobell.com/ca/big-bear-lake/41170-big-bear-blvd.html?utm_source=yext&utm_campaign=yextpowerlistings&utm_medium=referral&utm_term=035612&utm_content=website","Take Away Restaurants","Big Bear Lake","CA"
"Jersey Mike's Subs","http://www.jerseymikes.com","Take Away Restaurants","Big Bear Lake","CA"
"Starbucks Coffee","http://www.starbucks.com","Take Away Restaurants","Big Bear Lake","CA"
"Sweet Basil Bistro","http://sweetbasilbistro.net","Take Away Restaurants","Big Bear Lake","CA"
"Azteca Grill Mexican Restaurant","http://www.aztecabigbear.com","Take Away Restaurants","Big Bear Lake","CA"
"Big Bear Tattoo","http://www.bigbeartattoo.com","Tattoo Makers","Big Bear Lake","CA"
"Bodycandy.com","http://www.bodycandy.com","Tattoo Makers","Big Bear Lake","CA"
"Walters Tattoo Studio","http://walterthomas871.wix.com/dubt","Tattoo Makers","Big Bear Lake","CA"
"Hova Tattoos","http://www.hovatattoos.com","Tattoo Makers","Big Bear Lake","CA"
"California Street Tattoo and Piercing","http://www.instagram.com/californiastreettattoo","Tattoo Makers","Big Bear Lake","CA"
"Christine's in the Glen Salon & Spa","https://christinesintheglen.com","Tattoo Makers","Big Bear Lake","CA"
"Skin-N-Ink","http://www.skin-n-inktattoo.com","Tattoo Makers","Big Bear Lake","CA"
"U-verse - AT&T - Authorized Retailer","http://www.getattonline.com/?tfn=844-523-1903","Telecommunications","Big Bear Lake","CA"
"InScope Communications, LLC","http://www.inscopecom.com","Telecommunications","Big Bear Lake","CA"
"Local Cable Deals - DGS","http://www.localcabledeals.com/?tfn=1-855-893-2095","Telecommunications","Big Bear Lake","CA"
"Hughes.net","https://bundledealer.com/hughesnet/?tfn=844-663-0088","Telecommunications","Big Bear Lake","CA"
"Time Warner Cable","http://local.yp.com/Listings/Details.aspx?NUM=a%3a13745729%3a13%3a4859924%3a14%3a0%3a7","Telecommunications","Big Bear Lake","CA"
"Charter Communications","http://local.yp.com/Listings/Details.aspx?NUM=a%3a12036582%3a13%3a4859924%3a14%3a0%3a7","Telecommunications","Big Bear Lake","CA"
"Windstream Communications Authorized Retailer","http://www.windstreambundledeals.com/?tfn=1-844-380-6546","Telecommunications","Big Bear Lake","CA"
"RCN - Authorized Retailer","https://www.buyrcn.com/RCNBUN/default.aspx?tfn=1-844-240-0353","Telecommunications","Big Bear Lake","CA"
"Mediacom Authorized Retailer","https://www.mediacombundledeals.com/?tfn=844-401-7677","Telecommunications","Big Bear Lake","CA"
"Comcast Business®","http://local.yp.com/Listings/Details.aspx?NUM=a%3a13785328%3a13%3a4859924%3a14%3a0%3a7","Telecommunications","Big Bear Lake","CA"
"Mediacom Authorized Retailer","http://local.yp.com/Listings/Details.aspx?NUM=a%3a13270338%3a13%3a4859924%3a14%3a0%3a7","Telecommunications","Big Bear Lake","CA"
"Comcast Business®","http://local.yp.com/Listings/Details.aspx?NUM=a%3a13785332%3a13%3a4859924%3a14%3a0%3a7","Telecommunications","Big Bear Lake","CA"
"Comcast Business®","http://local.yp.com/Listings/Details.aspx?NUM=a%3a13785338%3a13%3a4859924%3a14%3a0%3a7","Telecommunications","Big Bear Lake","CA"
"JP Networks, Inc.","http://www.jpnetworks.net","Telecommunications","Big Bear Lake","CA"
"Spectrum","https://www.spectrum.com/locations/ca/big-bear-lake/41490-big-bear-blvd?cmp=yxt","Telecommunications","Big Bear Lake","CA"
"A Personal Answering Service","http://thanksforcalling.com","Telecommunications","Big Bear Lake","CA"
"Charter Authorized Retailer","http://local.yp.com/Listings/Details.aspx?NUM=a%3a13619649%3a13%3a4859924%3a14%3a0%3a7","Telecommunications","Big Bear Lake","CA"
"Satellite Country","http://local.yp.com/Listings/Details.aspx?NUM=a%3a12663565%3a13%3a4859924%3a14%3a0%3a7","Telecommunications","Big Bear Lake","CA"
"J E C Integration Systems","http://www.jecintegration.com","Telecommunications","Big Bear Lake","CA"
"Spectrum Authorized Retailer - UCS","https://www.unitedcabledeals.com/bestcablenetwork","Telecommunications","Big Bear Lake","CA"
"Cal Communication Service Inc.","http://www.calcsc.com","Telecommunications","Big Bear Lake","CA"
"Verizon Authorized Retailer – Victra","http://www.victra.com","Telecommunications","Big Bear Lake","CA"
"RadioShack","http://www.radioshack.com","Telecommunications","Big Bear Lake","CA"
"Boost Mobile Premier","https://2020-mobile.com/index.php/store-locator","Telecommunications","Big Bear Lake","CA"
"Spectrum Authorized Reseller - DGS","http://www.timewarnercablebundledeals.com/?tfn=855-211-2334","Television Installation","Big Bear Lake","CA"
"Spectrum Authorized Retailer - UCS","https://www.unitedcabledeals.com/bestcablenetwork","Television Installation","Big Bear Lake","CA"
"U-verse - AT&T - Authorized Retailer","http://www.getattonline.com/?tfn=844-523-1903","Television Installation","Big Bear Lake","CA"
"DirecTV AT&T Bundle Deals - Authorized Reseller DGS","http://www.getattonline.com/?tfn=844-523-1903","Television Installation","Big Bear Lake","CA"
"Cox Communications - Authorized Retailer","http://coxbundledeals.com/?tfn=855-385-5858","Television Installation","Big Bear Lake","CA"
"Local Cable Deals - DGS","http://www.localcabledeals.com/?tfn=1-855-893-2095","Television Installation","Big Bear Lake","CA"
"Hughes.net","https://bundledealer.com/hughesnet/?tfn=844-663-0088","Television Installation","Big Bear Lake","CA"
"Charter Authorized Retailer","http://local.yp.com/Listings/Details.aspx?NUM=a%3a13619649%3a13%3a4859924%3a14%3a0%3a7","Television Installation","Big Bear Lake","CA"
"Satellite Country","http://local.yp.com/Listings/Details.aspx?NUM=a%3a12663590%3a13%3a4859924%3a14%3a0%3a7","Television Installation","Big Bear Lake","CA"
"Comcast Business®","http://local.yp.com/Listings/Details.aspx?NUM=a%3a13785238%3a13%3a4859924%3a14%3a0%3a7","Television Installation","Big Bear Lake","CA"
"Comcast Business®","http://local.yp.com/Listings/Details.aspx?NUM=a%3a13785242%3a13%3a4859924%3a14%3a0%3a7","Television Installation","Big Bear Lake","CA"
"Comcast Business®","http://local.yp.com/Listings/Details.aspx?NUM=a%3a13785248%3a13%3a4859924%3a14%3a0%3a7","Television Installation","Big Bear Lake","CA"
"Frontier Communications","http://local.yp.com/Listings/Details.aspx?NUM=a%3a13777471%3a13%3a4859924%3a14%3a0%3a7","Television Installation","Big Bear Lake","CA"
"AT&T Uverse Authorized Retailer","http://local.yp.com/Listings/Details.aspx?NUM=a%3a11846379%3a13%3a4859924%3a14%3a0%3a7","Television Installation","Big Bear Lake","CA"
"Time Warner Cable","http://local.yp.com/Listings/Details.aspx?NUM=a%3a11686698%3a13%3a4859924%3a14%3a0%3a7","Television Installation","Big Bear Lake","CA"
"Charter Communications","http://local.yp.com/Listings/Details.aspx?NUM=a%3a12036582%3a13%3a4859924%3a14%3a0%3a7","Television Installation","Big Bear Lake","CA"
"Windstream Communications Authorized Retailer","http://www.windstreambundledeals.com/?tfn=1-844-380-6546","Television Installation","Big Bear Lake","CA"
"RCN - Authorized Retailer","https://www.buyrcn.com/RCNBUN/default.aspx?tfn=1-844-240-0353","Television Installation","Big Bear Lake","CA"
"CenturyLink Bundle Deals - DGS","https://centurylinkbundledeals.com","Television Installation","Big Bear Lake","CA"
"Mediacom Authorized Retailer","https://www.mediacombundledeals.com/?tfn=844-401-7677","Television Installation","Big Bear Lake","CA"
"Satellite Country","http://local.yp.com/Listings/Details.aspx?NUM=a%3a12663565%3a13%3a4859924%3a14%3a0%3a7","Television Installation","Big Bear Lake","CA"
"Satellite Country","http://local.yp.com/Listings/Details.aspx?NUM=a%3a12663594%3a13%3a4859924%3a14%3a0%3a7","Television Installation","Big Bear Lake","CA"
"AT&T Online & U-verse","https://api.superpages.com/xml/search?SRC=ypintfeed&subaffiliate=DXC&PGID=e02.7182.8182845904523&SPGID=1564611385243.91147f75&ADID=11923869&DEST=http%3A%2F%2Fgetattonline.mydex.com%2FRZpWANAeiJo&C=Television%20Installation&T=Big%20Bear%20Lake&S=CA&PH=(800)%20588-5179&FL=url&TL=off&position=28&PS=30&PI=1&Results=FEED_CLCK&uid=91147f75-8d06-4ad7-a567-069623bbe002&REF=&IP=108.188.128.146&UserAgent=Mozilla%2F5.0%20(X11%3B%20Linux%20x86_64)%20AppleWebKit%2F537.36%20(KHTML%2C%20like%20Gecko)%20Chrome%2F64.0.3282.140%20Safari%2F537.36","Television Installation","Big Bear Lake","CA"
"Satellite Country","https://www.timewarnercable.com","Television Installation","Big Bear Lake","CA"
"RadioShack","http://www.radioshack.com","Televisions","Big Bear Lake","CA"
"Verizon Authorized Retailer – Victra","http://www.victra.com","Televisions","Big Bear Lake","CA"
"Spectrum","https://www.spectrum.com/locations/ca/big-bear-lake/41490-big-bear-blvd?cmp=yxt","Televisions","Big Bear Lake","CA"
"Kmart","http://www.kmart.com","Televisions","Big Bear Lake","CA"
"U.S. Cellular","https://www.uscellular.com","Televisions","Big Bear Lake","CA"
"Spectrum Authorized Retailer - UCS","https://www.unitedcabledeals.com/bestcablenetwork","Televisions","Big Bear Lake","CA"
"U-verse - AT&T - Authorized Retailer","http://www.getattonline.com/?tfn=844-523-1903","Televisions","Big Bear Lake","CA"
"DirecTV AT&T Bundle Deals - Authorized Reseller DGS","http://www.getattonline.com/?tfn=844-523-1903","Televisions","Big Bear Lake","CA"
"J E C Integration Systems","http://www.jecintegration.com","Televisions","Big Bear Lake","CA"
"Satellite Country","http://local.yp.com/Listings/Details.aspx?NUM=a%3a12663590%3a13%3a4859924%3a14%3a0%3a7","Televisions","Big Bear Lake","CA"
"Charter Authorized Retailer","http://local.yp.com/Listings/Details.aspx?NUM=a%3a13619649%3a13%3a4859924%3a14%3a0%3a7","Televisions","Big Bear Lake","CA"
"Comcast Business®","http://local.yp.com/Listings/Details.aspx?NUM=a%3a13785283%3a13%3a4859924%3a14%3a0%3a7","Televisions","Big Bear Lake","CA"
"Comcast Business®","http://local.yp.com/Listings/Details.aspx?NUM=a%3a13785287%3a13%3a4859924%3a14%3a0%3a7","Televisions","Big Bear Lake","CA"
"Comcast Business®","http://local.yp.com/Listings/Details.aspx?NUM=a%3a13785293%3a13%3a4859924%3a14%3a0%3a7","Televisions","Big Bear Lake","CA"
"Frontier Communications","http://local.yp.com/Listings/Details.aspx?NUM=a%3a13777471%3a13%3a4859924%3a14%3a0%3a7","Televisions","Big Bear Lake","CA"
