"business_name","website","industry","city","state"
"Alert  Patrol Security Guards & Protection Services","http://www.alertpatrol.com","Security Systems","Phoenix","FL"
"ADT Security Services","https://www.adt.com/new-media/home-security?ecid=nafresi00079","Security Systems","Phoenix","FL"
"SafeStreets USA","http://local.yp.com/Listings/Details.aspx?NUM=a%3a13605983%3a13%3a4859924%3a14%3a0%3a7","Security Systems","Phoenix","FL"
"ADT - Protect Your Home","http://local.yp.com/Listings/Details.aspx?NUM=a%3a13763721%3a13%3a4859924%3a14%3a0%3a7","Security Systems","Phoenix","FL"
"ADT - Protect Your Home","http://local.yp.com/Listings/Details.aspx?NUM=a%3a13763720%3a13%3a4859924%3a14%3a0%3a7","Security Systems","Phoenix","FL"
"Vivint","http://local.yp.com/Listings/Details.aspx?NUM=a%3a13409727%3a13%3a4859924%3a14%3a0%3a7","Security Systems","Phoenix","FL"
"ADT By Security Pro Group","http://local.yp.com/Listings/Details.aspx?NUM=a%3a13781886%3a13%3a4859924%3a14%3a0%3a7","Security Systems","Phoenix","FL"
"ADT","http://local.yp.com/Listings/Details.aspx?NUM=a%3a12653626%3a13%3a4859924%3a14%3a0%3a7","Security Systems","Phoenix","FL"
"ADT","http://local.yp.com/Listings/Details.aspx?NUM=a%3a13606774%3a13%3a4859924%3a14%3a0%3a7","Security Systems","Phoenix","FL"
"APL ACCESS & SECURITY, INC.","http://www.aplsecurity.com","Security Systems","Phoenix","FL"
"International Protective Service","http://www.internationalprotectiveservice.com","Security Systems","Phoenix","FL"
"Arrow Security, Inc","http://www.arrowsecurityinc.com","Security Systems","Phoenix","FL"
"Midwest Systems & Services Inc","http://www.midsysserv.com","Security Systems","Phoenix","FL"
"U-verse - AT&T - Authorized Retailer","http://www.getattonline.com/?tfn=844-523-1903","Security Systems","Phoenix","FL"
"GSI International Inc","http://www.gsiinternational.com","Security Systems","Phoenix","FL"
"A Smoke Detector Solution","https://api.superpages.com/xml/search?SRC=ypintfeed&subaffiliate=DXC&PGID=e02.7182.8182845904523&SPGID=1564494411310.4c2ac4bf&ADID=731783&DEST=http%3A%2F%2Fsmokedetectorsolution.mydex.com%2FHpu8foCfQJI&C=Security%20Systems&T=Scottsdale&S=AZ&PH=(480)%20999-0887&FL=url&TL=off&position=22&PS=30&PI=1&Results=FEED_CLCK&uid=4c2ac4bf-9269-4260-a3a2-193c8345f40c&REF=&IP=108.188.128.146&UserAgent=Mozilla%2F5.0%20(X11%3B%20Linux%20x86_64)%20AppleWebKit%2F537.36%20(KHTML%2C%20like%20Gecko)%20Chrome%2F64.0.3282.140%20Safari%2F537.36","Security Systems","Phoenix","FL"
"Arizona Protection Agency","https://api.superpages.com/xml/search?SRC=ypintfeed&subaffiliate=DXC&PGID=e02.7182.8182845904523&SPGID=1564494411314.4c2ac4bf&ADID=11805285&DEST=http%3A%2F%2Farizonaprotectionagency.mydex.com%2Fag7xmA-deYw&C=Security%20Systems&T=Scottsdale&S=AZ&PH=(480)%20423-0187&FL=url&TL=off&position=23&PS=30&PI=1&Results=FEED_CLCK&uid=4c2ac4bf-9269-4260-a3a2-193c8345f40c&REF=&IP=108.188.128.146&UserAgent=Mozilla%2F5.0%20(X11%3B%20Linux%20x86_64)%20AppleWebKit%2F537.36%20(KHTML%2C%20like%20Gecko)%20Chrome%2F64.0.3282.140%20Safari%2F537.36","Security Systems","Phoenix","FL"
"A A A Alarm & Security, Inc.","http://www.aaa-alarm.com","Security Systems","Phoenix","FL"
"R6B Security","http://www.r6bsecurity.com","Security Systems","Phoenix","FL"
"Pacific Palms","http://www.pacificpalms.com","Seeds","Phoenix","FL"
"The Green Goddess","http://www.greengoddess.com","Seeds","Phoenix","FL"
"Whitfill Nurseries Inc","http://www.whitfillnursery.com","Seeds","Phoenix","FL"
"Whitfill Nurseries","http://www.whitfillnursery.com","Seeds","Phoenix","FL"
"Wild Seed Inc","http://wildseed.com","Seeds","Phoenix","FL"
"Moon Valley Nurseries","http://moonvalleynurseries.com","Seeds","Phoenix","FL"
"Moon Valley Nurseries","http://moonvalleynurseries.com","Seeds","Phoenix","FL"
"Howard's Ace Hardware","http://howardsace.com","Seeds","Phoenix","FL"
"Summerwinds Nursery","http://summerwindsaz.com","Seeds","Phoenix","FL"
"Barry's True Value","http://www.truevalue.com/barrys","Seeds","Phoenix","FL"
"A & G Turf Equipment","https://www.agturf.com","Seeds","Phoenix","FL"
"Synthetic Grass Masters","http://syntheticgrassmasters.com","Seeds","Phoenix","FL"
"B & D Gravel","http://bdgravel.com","Seeds","Phoenix","FL"
"Richards Garden Ctr., LLC.","http://rgcaz.com","Seeds","Phoenix","FL"
"Ewing Irrigation Products Inc","http://www.ewing1.com","Seeds","Phoenix","FL"
"Superlite Block","http://superliteblock.com","Seeds","Phoenix","FL"
"Lowe's Home Improvement","https://www.lowes.com/store/AZ-Phoenix/1204?cm_mmc=lod-_-c-_-lcl-_-awr-_-yxt-_-res-_-1204-_-na-_-0-_-0","Seeds","Phoenix","FL"
"Brookstone","http://www.brookstone.com","Seeds","Phoenix","FL"
"The Grow Shop","http://www.thegrowshopllc.com","Seeds","Phoenix","FL"
"Dig It Gardens","http://www.digphx.com","Seeds","Phoenix","FL"
"Chop Chop Tree","http://www.treeservicesinphoenix.com","Seeds","Phoenix","FL"
"Lily Pond","http://www.konalandscape.com","Seeds","Phoenix","FL"
"Grace Fighting Systems Training Center","http://www.gfsbjj.com","SelfDefence Training Services","Phoenix","FL"
"Bauman's Xtreme Training","http://www.baumansxtremetraining.com","SelfDefence Training Services","Phoenix","FL"
"USA Martial Arts","http://www.usa-martialarts.com/index.php","SelfDefence Training Services","Phoenix","FL"
"Cactus Tactical","http://www.cactustactical.com","SelfDefence Training Services","Phoenix","FL"
"United Martial Arts","http://www.unitedmartialarts.com","SelfDefence Training Services","Phoenix","FL"
"Karate Mart","http://www.karatemartstore.com","SelfDefence Training Services","Phoenix","FL"
"Karstadt Taekwondo","http://www.azkicks.com","SelfDefence Training Services","Phoenix","FL"
"Aiki Jujutsu School","http://www.kazemura.org","SelfDefence Training Services","Phoenix","FL"
"Mountainside Martial Arts Center","http://www.mountainsidemartialarts.com","SelfDefence Training Services","Phoenix","FL"
"Core Strength Martial Arts","http://www.corestrengthma.com","SelfDefence Training Services","Phoenix","FL"
"A2Z Self Defense","http://www.a2zselfdefense.com","SelfDefence Training Services","Phoenix","FL"
"Inspiration Martial Arts","http://inspirationmartialarts.com","SelfDefence Training Services","Phoenix","FL"
"Budo Shingikan Bushin Ryu World Headquarters","http://budoshingikan.com","SelfDefence Training Services","Phoenix","FL"
"Arizona Family Karate Academy","http://www.azfamilykarate.com","SelfDefence Training Services","Phoenix","FL"
"Sting-rayz Tech","http://www.sting-rayz.com","SelfDefence Training Services","Phoenix","FL"
"Gracie Barra North Phoenix","http://www.graciebarra.com/north-phoenix-az","SelfDefence Training Services","Phoenix","FL"
"Tnt Mixed Martial Arts","http://www.tntbjj.com","SelfDefence Training Services","Phoenix","FL"
"Safechoice Center","http://www.safechoicecenter.com","SelfDefence Training Services","Phoenix","FL"
"9 Dragons Kung Fu","http://www.9dragonskungfu.com","SelfDefence Training Services","Phoenix","FL"
"Brazilian Jiu-Jitsu","http://www.teammegaton.net","SelfDefence Training Services","Phoenix","FL"
"Arizona Karate Association","http://www.arizonakarate.com","SelfDefence Training Services","Phoenix","FL"
"USA Oyama Karate","http://hiokidojo.com","SelfDefence Training Services","Phoenix","FL"
"White Glove Servers","http://www.whitegloveserversaz.com","Servers","Phoenix","FL"
"Ubiquity Servers","http://www.ubiquityhosting.com","Servers","Phoenix","FL"
"Phoenix Process Server","http://www.fastserveaz.com","Servers","Phoenix","FL"
"Phoenix Process Server","https://www.superiorprocessservices.com","Servers","Phoenix","FL"
"ServerLIFT Corporation","http://www.serverlift.com","Servers","Phoenix","FL"
"ServerLIFT Corporation","http://serverlift.com?media","Servers","Phoenix","FL"
"Notary On Wheels","http://www.notaryonwheelsaz.com","Servers","Phoenix","FL"
"LAWGRRL Process Service & Private Investigation","http://www.lawgrrl.com","Servers","Phoenix","FL"
"Tempe Process Server","http://www.fastserveaz.com","Servers","Phoenix","FL"
"ALL ABOUT SERVING PROCESS SERVER","http://allaboutserving.com","Servers","Phoenix","FL"
"Scottsdale Process Server","http://www.fastserveaz.com","Servers","Phoenix","FL"
"Mesa Process Server","http://www.fastserveaz.com","Servers","Phoenix","FL"
"All About Serving Process Server","https://allaboutserving.com","Servers","Phoenix","FL"
"Sql Server Masters","http://sqldbaonlinetraining.com","Servers","Phoenix","FL"
"Loper's Service Center","http://www.lopersservicecenter.com","Service Centres","Phoenix","FL"
"Tony's Service Center","http://www.tonysservicecenter.com","Service Centres","Phoenix","FL"
"Copenhagen Customer Svc Ctr","http://www.copenhageninteriors.com","Service Centres","Phoenix","FL"
"Stanley's Service Center Inc","http://www.stanleyservicecenter.com/index.php","Service Centres","Phoenix","FL"
"Leslie's Commercial SVC Ctr","http://www.lesliespool.com","Service Centres","Phoenix","FL"
"Seventh Day Adventist Community Service Center","http://www.adventist.org","Service Centres","Phoenix","FL"
"Purcell Tire and Service Center","https://www.purcelltire.com","Service Centres","Phoenix","FL"
"Travis L Williams Family Services Center","https://www.phoenix.gov/humanservices/programs/emergency","Service Centres","Phoenix","FL"
"Goodyear Auto Service Center","http://www.goodyearautoservice.com","Service Centres","Phoenix","FL"
"Tire Supply Service Center","http://www.napaautocare.com","Service Centres","Phoenix","FL"
"Guidos Auto Svc Ctr","http://25thstreetautomotive.com","Service Centres","Phoenix","FL"
"Polar Service Center","http://www.polarservicecenters.com","Service Centres","Phoenix","FL"
"Rip Griffin Truck & Service Center","http://ripgriffin.com","Service Centres","Phoenix","FL"
"J & S Foreign Car Service Center Inc.","http://www.jandsautoservice.com","Service Centres","Phoenix","FL"
"Dawn Bakery Services Center","http://www.dawnfoods.com","Service Centres","Phoenix","FL"
"Altera Highland Apartments","http://www.alterahighland.com/?reference_id=0&publisher=yellowpages&placement=ypwebsitesrpr&action_target=listing_website","Serviced Apartments","Phoenix","FL"
"Circa Central Avenue","http://api.citygridmedia.com/content/places/v2/click?q=urVBa6moXC5S9VPyC16BYBn_NxLXMVobS_8vbcyI69_gxb4CfBJy9OKohTker_VRQUs_rkabzY8Aw-E7wg8PzxGIRE6Qeb1zffG2kRjt9wW32cq9uCECkL8wpv5bmgpnjlcJR5k2ddbucgFJDd8N3dnIhPvToIyCahD4aikfN62DNBU27DDHzFSHJbiyg7PqqCZcZUZ7uE5nJs5i0tH8jcbwcRrqcKow7rmW4g9LH7XCuM0WE0G1t-UZoecWZWh6o4PngE-hEc-3LbnLULaD6hPlJvV_c3kgcqxea9sf1AYqSHUHeFD2i9tPepntmynlfZXJICb11tkzJyXBiccBqrAc_4Bi8_Yindf-Ffq5OBftVUKANNyHTf6COvWLp-29qDxfIG7fmrOeS2NUJ_Zpi_EjwfZuGtomWjMfEl0q_TFREHy1V8R8IM_eH2SFlb1a&reference_id=0&publisher=yellowpages&placement=ypwebsitesrpr&action_target=listing_website","Serviced Apartments","Phoenix","FL"
"Trillium 44","http://api.citygridmedia.com/content/places/v2/click?q=urVBa6moXC5S9VPyC16BYBn_NxLXMVobS_8vbcyI69_gxb4CfBJy9OKohTker_VRQUs_rkabzY8Aw-E7wg8PzxGIRE6Qeb1zffG2kRjt9wW32cq9uCECkL8wpv5bmgpnIwh6pTLjb6Fr4WnK0o1rTN5G75i3KFLpdBJIa90kLxBaOQD0GAgtBlZ8WSeBnKw4wO_kPHj-qvOKwXIIZ1VtDrv1hC3mVPaZF47LTxNvktE5GoCvzE-H1TQgKoIBZlKc2snRRBzRu37E6SN6NPG8um2XNqKrpjtzvAVBLrQjllovjtDwHo6Yarl6ihtaa68TF0vRmaamvSkplmEDbcQidlcpyHdiIRvbCS_DF8P8dn4ca-HKpCNscyUUIRcuQsZgG8uUJ-HDDdMb-dZ1XDpq5lXCUnGSLjQDltLfSNW8NmEYy-lgMGzxpsDnEWB0vfak&reference_id=0&publisher=yellowpages&placement=ypwebsitesrpr&action_target=listing_website","Serviced Apartments","Phoenix","FL"
"Courtney Village","http://api.citygridmedia.com/content/places/v2/click?q=urVBa6moXC5S9VPyC16BYBn_NxLXMVobS_8vbcyI69_gxb4CfBJy9OKohTker_VRQUs_rkabzY8Aw-E7wg8PzxGIRE6Qeb1zffG2kRjt9wW32cq9uCECkL8wpv5bmgpncIsRBpu-DlOgW-UaJ8kUvjASNcvxNYSTnn5ndUzDqH6oMRN2tV8D4-OMzzAAr102CpeMvZFdrqrZZABNNPKSabaEhRi2tqxSHbRqSSST2DBtkhYzD33iYu5yKnibl39ZNCRrIj4oPnpp-y9MGNLxiz0GY9l_MAM4j5_pofhQQwRbTpnj8UpYjs5OaaKRFBpobumqPSmDkmP0xpyeMPHnnqLejnMXEEg6DsjmKqfuVcrHAJxQiY6LGM-55LTQXhW6jEF8pwtJfbxgwUhpt0pQjoQq3BZgxm45fUKmts0c5oaBwVNg3hrHlfBg8k6QtVAg26vVcJ3p3OE&reference_id=0&publisher=yellowpages&placement=ypwebsitesrpr&action_target=listing_website","Serviced Apartments","Phoenix","FL"
"CURVE AT MELROSE PLACE PBBELL","http://api.citygridmedia.com/content/places/v2/click?q=urVBa6moXC5S9VPyC16BYBn_NxLXMVobS_8vbcyI69_gxb4CfBJy9OKohTker_VRQUs_rkabzY8Aw-E7wg8PzxGIRE6Qeb1zffG2kRjt9wW32cq9uCECkL8wpv5bmgpnJ5S7trJolQK6sGwmCKeBGBinoEcmkGPHylRDlRM7MfZ-UfKiqFHe7yP1eFDgEEJt-Z0JjI-rDocSo3ZcJR1PDrqs-4GppFdocHVW1Teeazjx9yMfL0VmKYZNakecTMwpEia4d_DpGlacLwN2hAviT5YjfH6R0iYiD5m9vKBepr9J9UaOOYNXVn-ziH1hUxW2GDyfXmHyHxY826u04Ieuk679UXHQHeRu3YlK6iSkcQVx3YEuOlmaJGOQsg7ksnB_Y14VzYsHAws1Cvu64NmS8cAuBUTl7Q2BrzJJalRYOU-_pMpNHlTpT6z0fHvp-zJw&reference_id=0&publisher=yellowpages&placement=ypwebsitesrpr&action_target=listing_website","Serviced Apartments","Phoenix","FL"
"CrossRds","http://crossroadsapartments.com/?reference_id=0&publisher=yellowpages&placement=ypwebsitesrpr&action_target=listing_website","Serviced Apartments","Phoenix","FL"
"Green Leaf on Bell","http://api.citygridmedia.com/content/places/v2/click?q=urVBa6moXC5S9VPyC16BYBn_NxLXMVobS_8vbcyI69_gxb4CfBJy9OKohTker_VRQUs_rkabzY8Aw-E7wg8PzxGIRE6Qeb1zffG2kRjt9wW32cq9uCECkL8wpv5bmgpnc6NGznx0YmJd5kdabmO7-TB4rREk2KdInOXnCrG99e7UQCByv27IoEDZLQfGhz26kP1SBfFKDDLHbyYu1PuU6Xl88wNpok7411B-q1efbcx7QiEU9ARBQhpT4ZOJQqaDE1BsilDuGj38XMERT0EPnWoTIYoQVQ6lvSfobkvTxBB4oC4wumvCkbdugn4yAHN89eWfVy6L3fafvk7n9iwDbImGWP2BZxxj9UJX8BpGs_R7NnD1wHaFWTCDD5YfGgk-_MqDVBwx8rU0OaD6WZ90lw4uq0GFzF9G8P2ILNaGJcDvUE_uYIkiRA&reference_id=0&publisher=yellowpages&placement=ypwebsitesrpr&action_target=listing_website","Serviced Apartments","Phoenix","FL"
"Cityscape Residences","http://www.cityscaperesidences.com","Serviced Apartments","Phoenix","FL"
"D'art Apartments","http://www.dartapts.com","Serviced Apartments","Phoenix","FL"
"Ran","http://downtownphoenixrentals.com","Serviced Apartments","Phoenix","FL"
"Lofts At McKinley","https://www.loftsatmckinley.com","Serviced Apartments","Phoenix","FL"
"Camden Copper Square Apartments","https://www.camdenliving.com/phoenix-az-apartments/camden-copper-square","Serviced Apartments","Phoenix","FL"
"Fenix Private Capital Group","http://www.fenixpcg.com","Serviced Apartments","Phoenix","FL"
"Iluminate Apartments","http://iluminate290.com","Serviced Apartments","Phoenix","FL"
"Bmef Roosevelt","http://www.berkshirecommunities.com/apartments/Phoenix_AZ/zip_85003/berkshire_communities/10954","Serviced Apartments","Phoenix","FL"
"FRI Continental","http://www.thecontinentalapartments.com","Serviced Apartments","Phoenix","FL"
"Epoch Residential","http://epochresidential.com","Serviced Apartments","Phoenix","FL"
"Homes You Rent","http://homesyourent.com/contact.php","Serviced Apartments","Phoenix","FL"
"Deck Park Vista Apartments","http://www.deckparkvista.com","Serviced Apartments","Phoenix","FL"
"Oasis Apartments","http://www.oasisongrand.com","Serviced Apartments","Phoenix","FL"
"Green Leaf Arts District","http://www.greenleafartsdistrict.com","Serviced Apartments","Phoenix","FL"
"Muse Apartments","https://musephoenix.com/?utm_source=Yext&utm_medium=organic","Serviced Apartments","Phoenix","FL"
"The Symphony","http://www.symphonyaptsphx.com","Serviced Apartments","Phoenix","FL"
"Washington Pointe","http://www.kaykayrealty.com","Serviced Apartments","Phoenix","FL"
"Nnc Apartment Ventures","http://www.nnccompanies.com","Serviced Apartments","Phoenix","FL"
"Native American Connections","http://www.nativeconnections.org","Serviced Apartments","Phoenix","FL"
"Horace Steel Commons","http://www.cassaz.org/horace-steele-commons.html","Serviced Apartments","Phoenix","FL"
"Coffelt Lamoreaux","http://phoenix.gov","Serviced Apartments","Phoenix","FL"
"Seventh Day Adventist Community Service Center","http://www.adventist.org","Seventh-Day Adventist Churches","Phoenix","FL"
"Seventh-Day Adventist Church","http://www.adventist.org","Seventh-Day Adventist Churches","Phoenix","FL"
"Beacon Light Sda Church","http://www.phoenixbeaconlight.com","Seventh-Day Adventist Churches","Phoenix","FL"
"Camelback Seventh-Day Adventist","http://www.adventist.org","Seventh-Day Adventist Churches","Phoenix","FL"
"Paradise Valley SDA Church","http://www.paradisevalleyadventist.org","Seventh-Day Adventist Churches","Phoenix","FL"
"Faro Del Este Church","http://faro22.adventistchurchconnect.org","Seventh-Day Adventist Churches","Phoenix","FL"
"Seventh Day Adventist","http://www.adventist.org","Seventh-Day Adventist Churches","Phoenix","FL"
"Camelback SDA Church","https://www.camelbackchurch.net","Seventh-Day Adventist Churches","Phoenix","FL"
"Phoenix Paradise Valley Spanish Seventh-day Adventist Church","http://phoenixparadisevalleyspanish22.adventistchurchconnect.org","Seventh-Day Adventist Churches","Phoenix","FL"
"Tempe Seventh Day Adventist","http://www.tempeadventist.com","Seventh-Day Adventist Churches","Phoenix","FL"
"Seventh-Day Adventist Church","http://www.adventist.org","Seventh-Day Adventist Churches","Phoenix","FL"
"Thunderbird Adventist Church","https://scottsdale.adventistfaith.org","Seventh-Day Adventist Churches","Phoenix","FL"
"Gilbert 7th Day Adventist Church","http://gilbert.adventistfaith.org/contact-us","Seventh-Day Adventist Churches","Phoenix","FL"
"Seventh-day Adventist Church","http://www.adventist.org","Seventh-Day Adventist Churches","Phoenix","FL"
"Arizona Conference Of Seventh Day Adventists","http://www.adventist.org","Seventh-Day Adventist Churches","Phoenix","FL"
"Thunderbird Adventist Academy","http://www.thunderbirdacademy.org","Seventh-Day Adventist Churches","Phoenix","FL"
"Seventh-day Adventist Church","http://www.adventist.org","Seventh-Day Adventist Churches","Phoenix","FL"
"Mesa Palms Seventh-Day Adventist Church","http://www.adventist.org","Seventh-Day Adventist Churches","Phoenix","FL"
